FILA,ESTADO,TEMPO
ENTRADA,0,1.0000
ENTRADA,1,31.7694
ENTRADA,2,92.8912
ENTRADA,3,482.0231
ENTRADA,4,2434.4358
ENTRADA,5,3439.9644
CX-AUTOMATICO,0,859.2121
CX-AUTOMATICO,1,2581.0973
CX-AUTOMATICO,2,1122.8533
CX-FISICO-NORMAL,0,1006.4612
CX-FISICO-NORMAL,1,1743.4320
CX-FISICO-NORMAL,2,793.3229
CX-FISICO-NORMAL,3,110.4585
CX-FISICO-PRIORITARIO,0,804.2154
CX-FISICO-PRIORITARIO,1,1470.3005
CX-FISICO-PRIORITARIO,2,550.3695
CX-FISICO-PRIORITARIO,3,236.9686
GERENTE,0,105.0167
GERENTE,1,89.6461
GERENTE,2,330.7946
GERENTE,3,1850.9192
GERENTE,4,3922.5017
